SalesOrderNumber,EnglishProductName,OrderQuantity,OrderDate,UnitPrice,CustomerKey
SO68806,Touring Tire Tube,1,2013-10-20 00:00:00.000,4.99,11427
SO68807,"Touring-1000 Yellow, 46",1,2013-10-20 00:00:00.000,2384.07,11439
SO68807,"Sport-100 Helmet, Blue",1,2013-10-20 00:00:00.000,34.99,11439
SO68808,"Touring-3000 Yellow, 62",1,2013-10-20 00:00:00.000,742.35,29465
SO68808,Water Bottle - 30 oz.,1,2013-10-20 00:00:00.000,4.99,29465
SO68808,Road Bottle Cage,1,2013-10-20 00:00:00.000,8.99,29465
SO68808,"Sport-100 Helmet, Red",1,2013-10-20 00:00:00.000,34.99,29465
SO68809,"Touring-2000 Blue, 60",1,2013-10-20 00:00:00.000,1214.85,14238
SO68809,"Sport-100 Helmet, Red",1,2013-10-20 00:00:00.000,34.99,14238
SO68810,"Touring-1000 Blue, 46",1,2013-10-20 00:00:00.000,2384.07,12699
SO68811,"Touring-1000 Yellow, 46",1,2013-10-20 00:00:00.000,2384.07,11151
SO68811,AWC Logo Cap,1,2013-10-20 00:00:00.000,8.99,11151
SO68812,Mountain Tire Tube,1,2013-10-21 00:00:00.000,4.99,13956
SO68812,LL Mountain Tire,1,2013-10-21 00:00:00.000,24.99,13956
SO68812,Patch Kit/8 Patches,1,2013-10-21 00:00:00.000,2.29,13956
SO68813,Mountain Tire Tube,1,2013-10-21 00:00:00.000,4.99,12249
SO68813,LL Mountain Tire,1,2013-10-21 00:00:00.000,24.99,12249
SO68813,"Sport-100 Helmet, Blue",1,2013-10-21 00:00:00.000,34.99,12249
SO68814,ML Road Tire,1,2013-10-21 00:00:00.000,24.99,17072
SO68814,"Half-Finger Gloves, L",1,2013-10-21 00:00:00.000,24.49,17072
SO68815,ML Road Tire,1,2013-10-21 00:00:00.000,24.99,14073
SO68815,Road Tire Tube,1,2013-10-21 00:00:00.000,3.99,14073
SO68815,"Sport-100 Helmet, Red",1,2013-10-21 00:00:00.000,34.99,14073
SO68815,"Short-Sleeve Classic Jersey, XL",1,2013-10-21 00:00:00.000,53.99,14073
SO68816,LL Road Tire,1,2013-10-21 00:00:00.000,21.49,25211
SO68816,Road Tire Tube,1,2013-10-21 00:00:00.000,3.99,25211
SO68816,"Short-Sleeve Classic Jersey, S",1,2013-10-21 00:00:00.000,53.99,25211
SO68817,Water Bottle - 30 oz.,1,2013-10-21 00:00:00.000,4.99,28349
SO68817,"Sport-100 Helmet, Blue",1,2013-10-21 00:00:00.000,34.99,28349
SO68818,HL Mountain Tire,1,2013-10-21 00:00:00.000,35.00,22840
SO68818,Patch Kit/8 Patches,1,2013-10-21 00:00:00.000,2.29,22840
SO68819,Water Bottle - 30 oz.,1,2013-10-21 00:00:00.000,4.99,13158
SO68819,Road Bottle Cage,1,2013-10-21 00:00:00.000,8.99,13158
SO68819,Hydration Pack - 70 oz.,1,2013-10-21 00:00:00.000,54.99,13158
SO68819,"Racing Socks, L",1,2013-10-21 00:00:00.000,8.99,13158
SO68820,"Mountain-200 Black, 38",1,2013-10-21 00:00:00.000,2294.99,12614
SO68820,Mountain Bottle Cage,1,2013-10-21 00:00:00.000,9.99,12614
SO68820,"Sport-100 Helmet, Black",1,2013-10-21 00:00:00.000,34.99,12614
SO68821,"Mountain-200 Black, 38",1,2013-10-21 00:00:00.000,2294.99,12549
SO68821,"Sport-100 Helmet, Red",1,2013-10-21 00:00:00.000,34.99,12549
SO68822,"Mountain-200 Silver, 46",1,2013-10-21 00:00:00.000,2319.99,19035
SO68823,"Mountain-200 Silver, 38",1,2013-10-21 00:00:00.000,2319.99,19051
SO68823,"Classic Vest, L",1,2013-10-21 00:00:00.000,63.50,19051
SO68823,Fender Set - Mountain,1,2013-10-21 00:00:00.000,21.98,19051
SO68824,"Mountain-200 Black, 38",1,2013-10-21 00:00:00.000,2294.99,18173
SO68824,Mountain Bottle Cage,1,2013-10-21 00:00:00.000,9.99,18173
SO68824,Water Bottle - 30 oz.,1,2013-10-21 00:00:00.000,4.99,18173
SO68824,AWC Logo Cap,1,2013-10-21 00:00:00.000,8.99,18173
SO68825,"Mountain-200 Black, 46",1,2013-10-21 00:00:00.000,2294.99,16310
SO68825,Fender Set - Mountain,1,2013-10-21 00:00:00.000,21.98,16310
SO68826,"Road-350-W Yellow, 44",1,2013-10-21 00:00:00.000,1700.99,25461
SO68826,ML Road Tire,1,2013-10-21 00:00:00.000,24.99,25461
SO68826,"Long-Sleeve Logo Jersey, M",1,2013-10-21 00:00:00.000,49.99,25461
SO68827,"Sport-100 Helmet, Blue",1,2013-10-21 00:00:00.000,34.99,11770
SO68828,LL Road Tire,1,2013-10-21 00:00:00.000,21.49,26790
SO68828,Road Tire Tube,1,2013-10-21 00:00:00.000,3.99,26790
SO68828,Patch Kit/8 Patches,1,2013-10-21 00:00:00.000,2.29,26790
SO68829,LL Road Tire,1,2013-10-21 00:00:00.000,21.49,28192
SO68829,AWC Logo Cap,1,2013-10-21 00:00:00.000,8.99,28192
SO68830,LL Road Tire,1,2013-10-21 00:00:00.000,21.49,11500
SO68830,AWC Logo Cap,1,2013-10-21 00:00:00.000,8.99,11500
SO68831,LL Road Tire,1,2013-10-21 00:00:00.000,21.49,27417
SO68832,Road Tire Tube,1,2013-10-21 00:00:00.000,3.99,25201
SO68832,HL Road Tire,1,2013-10-21 00:00:00.000,32.60,25201
SO68832,"Half-Finger Gloves, M",1,2013-10-21 00:00:00.000,24.49,25201
SO68832,"Sport-100 Helmet, Blue",1,2013-10-21 00:00:00.000,34.99,25201
SO68833,LL Mountain Tire,1,2013-10-21 00:00:00.000,24.99,11200
SO68834,LL Mountain Tire,1,2013-10-21 00:00:00.000,24.99,26203
SO68834,Mountain Tire Tube,1,2013-10-21 00:00:00.000,4.99,26203
SO68834,All-Purpose Bike Stand,1,2013-10-21 00:00:00.000,159.00,26203
SO68835,LL Mountain Tire,1,2013-10-21 00:00:00.000,24.99,26086
SO68835,Mountain Tire Tube,1,2013-10-21 00:00:00.000,4.99,26086
SO68835,Hitch Rack - 4-Bike,1,2013-10-21 00:00:00.000,120.00,26086
SO68836,HL Road Tire,1,2013-10-21 00:00:00.000,32.60,24426
SO68836,Road Tire Tube,1,2013-10-21 00:00:00.000,3.99,24426
SO68836,"Sport-100 Helmet, Black",1,2013-10-21 00:00:00.000,34.99,24426
SO68837,Mountain Bottle Cage,1,2013-10-21 00:00:00.000,9.99,21697
SO68837,Water Bottle - 30 oz.,1,2013-10-21 00:00:00.000,4.99,21697
SO68838,"Women's Mountain Shorts, M",1,2013-10-21 00:00:00.000,69.99,19742
SO68838,"Half-Finger Gloves, L",1,2013-10-21 00:00:00.000,24.49,19742
SO68839,"Women's Mountain Shorts, L",1,2013-10-21 00:00:00.000,69.99,19754
SO68839,AWC Logo Cap,1,2013-10-21 00:00:00.000,8.99,19754
SO68840,Water Bottle - 30 oz.,1,2013-10-21 00:00:00.000,4.99,20467
SO68840,Mountain Bottle Cage,1,2013-10-21 00:00:00.000,9.99,20467
SO68840,Patch Kit/8 Patches,1,2013-10-21 00:00:00.000,2.29,20467
SO68841,"Women's Mountain Shorts, S",1,2013-10-21 00:00:00.000,69.99,27402
SO68841,"Racing Socks, L",1,2013-10-21 00:00:00.000,8.99,27402
SO68841,"Long-Sleeve Logo Jersey, L",1,2013-10-21 00:00:00.000,49.99,27402
SO68842,"Women's Mountain Shorts, L",1,2013-10-21 00:00:00.000,69.99,20338
SO68842,"Short-Sleeve Classic Jersey, S",1,2013-10-21 00:00:00.000,53.99,20338
SO68843,Water Bottle - 30 oz.,1,2013-10-21 00:00:00.000,4.99,17394
SO68843,"Classic Vest, M",1,2013-10-21 00:00:00.000,63.50,17394
SO68844,Water Bottle - 30 oz.,1,2013-10-21 00:00:00.000,4.99,27215
SO68844,"Sport-100 Helmet, Black",1,2013-10-21 00:00:00.000,34.99,27215
SO68844,"Half-Finger Gloves, L",1,2013-10-21 00:00:00.000,24.49,27215
SO68845,Water Bottle - 30 oz.,1,2013-10-21 00:00:00.000,4.99,17872
SO68845,"Sport-100 Helmet, Blue",1,2013-10-21 00:00:00.000,34.99,17872
SO68846,LL Road Tire,1,2013-10-21 00:00:00.000,21.49,22485
SO68846,Patch Kit/8 Patches,1,2013-10-21 00:00:00.000,2.29,22485
SO68847,Road Tire Tube,1,2013-10-21 00:00:00.000,3.99,26378
SO68847,LL Road Tire,1,2013-10-21 00:00:00.000,21.49,26378
SO68847,"Sport-100 Helmet, Red",1,2013-10-21 00:00:00.000,34.99,26378
SO68848,Touring Tire,1,2013-10-21 00:00:00.000,28.99,23754
SO68848,Touring Tire Tube,1,2013-10-21 00:00:00.000,4.99,23754
SO68848,"Sport-100 Helmet, Blue",1,2013-10-21 00:00:00.000,34.99,23754
SO68849,Touring Tire Tube,1,2013-10-21 00:00:00.000,4.99,16191
SO68850,Road Tire Tube,1,2013-10-21 00:00:00.000,3.99,24150
SO68851,Road Tire Tube,1,2013-10-21 00:00:00.000,3.99,28878
SO68851,Patch Kit/8 Patches,1,2013-10-21 00:00:00.000,2.29,28878
SO68852,Touring Tire Tube,1,2013-10-21 00:00:00.000,4.99,15690
SO68852,"Sport-100 Helmet, Black",1,2013-10-21 00:00:00.000,34.99,15690
SO68853,Touring Tire Tube,1,2013-10-21 00:00:00.000,4.99,24075
SO68853,Touring Tire,1,2013-10-21 00:00:00.000,28.99,24075
SO68853,"Sport-100 Helmet, Red",1,2013-10-21 00:00:00.000,34.99,24075
SO68854,Touring Tire Tube,1,2013-10-21 00:00:00.000,4.99,16934
SO68854,Hydration Pack - 70 oz.,1,2013-10-21 00:00:00.000,54.99,16934
SO68855,HL Mountain Tire,1,2013-10-21 00:00:00.000,35.00,13474
SO68855,Mountain Tire Tube,1,2013-10-21 00:00:00.000,4.99,13474
SO68855,"Sport-100 Helmet, Blue",1,2013-10-21 00:00:00.000,34.99,13474
SO68855,AWC Logo Cap,1,2013-10-21 00:00:00.000,8.99,13474
SO68855,"Long-Sleeve Logo Jersey, S",1,2013-10-21 00:00:00.000,49.99,13474
SO68856,"Mountain-400-W Silver, 40",1,2013-10-21 00:00:00.000,769.49,14879
SO68856,"Women's Mountain Shorts, M",1,2013-10-21 00:00:00.000,69.99,14879
SO68856,"Long-Sleeve Logo Jersey, S",1,2013-10-21 00:00:00.000,49.99,14879
SO68856,"Half-Finger Gloves, M",1,2013-10-21 00:00:00.000,24.49,14879
SO68857,"Mountain-200 Black, 42",1,2013-10-21 00:00:00.000,2294.99,13062
SO68857,Mountain Bottle Cage,1,2013-10-21 00:00:00.000,9.99,13062
SO68857,Water Bottle - 30 oz.,1,2013-10-21 00:00:00.000,4.99,13062
SO68857,AWC Logo Cap,1,2013-10-21 00:00:00.000,8.99,13062
SO68858,"Mountain-200 Silver, 46",1,2013-10-21 00:00:00.000,2319.99,16118
SO68858,Fender Set - Mountain,1,2013-10-21 00:00:00.000,21.98,16118
SO68858,Hydration Pack - 70 oz.,1,2013-10-21 00:00:00.000,54.99,16118
SO68858,Bike Wash - Dissolver,1,2013-10-21 00:00:00.000,7.95,16118
SO68858,All-Purpose Bike Stand,1,2013-10-21 00:00:00.000,159.00,16118
SO68859,"Mountain-200 Black, 42",1,2013-10-21 00:00:00.000,2294.99,16344
SO68860,"Touring-1000 Blue, 50",1,2013-10-21 00:00:00.000,2384.07,16307
SO68861,"Mountain-200 Black, 42",1,2013-10-21 00:00:00.000,2294.99,15576
SO68862,"Mountain-200 Black, 42",1,2013-10-21 00:00:00.000,2294.99,15152
SO68862,HL Mountain Tire,1,2013-10-21 00:00:00.000,35.00,15152
SO68862,Fender Set - Mountain,1,2013-10-21 00:00:00.000,21.98,15152
SO68862,"Classic Vest, S",1,2013-10-21 00:00:00.000,63.50,15152
SO68863,"Road-550-W Yellow, 44",1,2013-10-21 00:00:00.000,1120.49,26029
SO68863,ML Road Tire,1,2013-10-21 00:00:00.000,24.99,26029
SO68863,Patch Kit/8 Patches,1,2013-10-21 00:00:00.000,2.29,26029
SO68864,"Road-350-W Yellow, 48",1,2013-10-21 00:00:00.000,1700.99,21256
SO68864,"Sport-100 Helmet, Blue",1,2013-10-21 00:00:00.000,34.99,21256
SO68865,"Road-350-W Yellow, 40",1,2013-10-21 00:00:00.000,1700.99,15642
SO68866,"Road-350-W Yellow, 42",1,2013-10-21 00:00:00.000,1700.99,21980
SO68866,Road Tire Tube,1,2013-10-21 00:00:00.000,3.99,21980
SO68866,ML Road Tire,1,2013-10-21 00:00:00.000,24.99,21980
SO68866,Patch Kit/8 Patches,1,2013-10-21 00:00:00.000,2.29,21980
SO68866,All-Purpose Bike Stand,1,2013-10-21 00:00:00.000,159.00,21980
SO68867,"Road-750 Black, 58",1,2013-10-21 00:00:00.000,539.99,25565
SO68868,"Road-750 Black, 52",1,2013-10-21 00:00:00.000,539.99,24273
SO68869,"Road-250 Black, 48",1,2013-10-21 00:00:00.000,2443.35,21569
SO68869,Water Bottle - 30 oz.,1,2013-10-21 00:00:00.000,4.99,21569
SO68869,Road Bottle Cage,1,2013-10-21 00:00:00.000,8.99,21569
SO68869,"Half-Finger Gloves, M",1,2013-10-21 00:00:00.000,24.49,21569
SO68869,"Sport-100 Helmet, Red",1,2013-10-21 00:00:00.000,34.99,21569
SO68870,"Mountain-200 Silver, 42",1,2013-10-21 00:00:00.000,2319.99,15597
SO68871,"Touring-1000 Yellow, 50",1,2013-10-21 00:00:00.000,2384.07,14597
SO68871,"Sport-100 Helmet, Black",1,2013-10-21 00:00:00.000,34.99,14597
SO68872,AWC Logo Cap,1,2013-10-21 00:00:00.000,8.99,29276
SO68872,"Touring-3000 Blue, 58",1,2013-10-21 00:00:00.000,742.35,29276
SO68873,"Touring-1000 Blue, 50",1,2013-10-21 00:00:00.000,2384.07,27199
SO68873,"Sport-100 Helmet, Red",1,2013-10-21 00:00:00.000,34.99,27199
SO68874,"Road-750 Black, 44",1,2013-10-21 00:00:00.000,539.99,23377
SO68874,Road Bottle Cage,1,2013-10-21 00:00:00.000,8.99,23377
SO68874,Bike Wash - Dissolver,1,2013-10-21 00:00:00.000,7.95,23377
SO68875,"Road-550-W Yellow, 48",1,2013-10-21 00:00:00.000,1120.49,21416
SO68875,"Sport-100 Helmet, Red",1,2013-10-21 00:00:00.000,34.99,21416
SO68876,"Road-550-W Yellow, 38",1,2013-10-21 00:00:00.000,1120.49,21417
SO68876,"Sport-100 Helmet, Red",1,2013-10-21 00:00:00.000,34.99,21417
SO68877,"Road-550-W Yellow, 48",1,2013-10-21 00:00:00.000,1120.49,25453
SO68877,"Long-Sleeve Logo Jersey, XL",1,2013-10-21 00:00:00.000,49.99,25453
SO68878,"Road-550-W Yellow, 40",1,2013-10-21 00:00:00.000,1120.49,20876
SO68878,"Sport-100 Helmet, Red",1,2013-10-21 00:00:00.000,34.99,20876
SO68879,"Road-550-W Yellow, 38",1,2013-10-21 00:00:00.000,1120.49,12298
SO68879,"Short-Sleeve Classic Jersey, L",1,2013-10-21 00:00:00.000,53.99,12298
SO68880,"Road-550-W Yellow, 48",1,2013-10-21 00:00:00.000,1120.49,24199
SO68880,"Sport-100 Helmet, Blue",1,2013-10-21 00:00:00.000,34.99,24199
SO68881,"Road-750 Black, 44",1,2013-10-21 00:00:00.000,539.99,27906
SO68882,"Road-750 Black, 48",1,2013-10-21 00:00:00.000,539.99,23744
SO68882,LL Road Tire,1,2013-10-21 00:00:00.000,21.49,23744
SO68882,Road Tire Tube,1,2013-10-21 00:00:00.000,3.99,23744
SO68882,Patch Kit/8 Patches,1,2013-10-21 00:00:00.000,2.29,23744
SO68883,"Road-750 Black, 44",1,2013-10-21 00:00:00.000,539.99,27131
SO68883,"Classic Vest, S",1,2013-10-21 00:00:00.000,63.50,27131
SO68884,"Touring-1000 Blue, 60",1,2013-10-21 00:00:00.000,2384.07,24707
SO68884,"Racing Socks, M",1,2013-10-21 00:00:00.000,8.99,24707
SO68885,"Touring-3000 Blue, 54",1,2013-10-21 00:00:00.000,742.35,14304
SO68885,"Sport-100 Helmet, Red",1,2013-10-21 00:00:00.000,34.99,14304
SO68886,"Touring-1000 Yellow, 54",1,2013-10-21 00:00:00.000,2384.07,12988
SO68887,Bike Wash - Dissolver,1,2013-10-22 00:00:00.000,7.95,11502
SO68888,"Long-Sleeve Logo Jersey, XL",1,2013-10-22 00:00:00.000,49.99,11330
SO68889,ML Road Tire,1,2013-10-22 00:00:00.000,24.99,14086
SO68889,Road Tire Tube,1,2013-10-22 00:00:00.000,3.99,14086
SO68889,Patch Kit/8 Patches,1,2013-10-22 00:00:00.000,2.29,14086
SO68890,ML Road Tire,1,2013-10-22 00:00:00.000,24.99,13998
SO68890,Patch Kit/8 Patches,1,2013-10-22 00:00:00.000,2.29,13998
SO68890,Hitch Rack - 4-Bike,1,2013-10-22 00:00:00.000,120.00,13998
SO68891,Mountain Tire Tube,1,2013-10-22 00:00:00.000,4.99,19672
SO68891,HL Mountain Tire,1,2013-10-22 00:00:00.000,35.00,19672
SO68891,"Sport-100 Helmet, Black",1,2013-10-22 00:00:00.000,34.99,19672
SO68892,Touring Tire Tube,1,2013-10-22 00:00:00.000,4.99,14685
SO68892,"Sport-100 Helmet, Black",1,2013-10-22 00:00:00.000,34.99,14685
SO68892,"Half-Finger Gloves, S",1,2013-10-22 00:00:00.000,24.49,14685
SO68893,Mountain Bottle Cage,1,2013-10-22 00:00:00.000,9.99,28941
SO68893,Water Bottle - 30 oz.,1,2013-10-22 00:00:00.000,4.99,28941
SO68893,Hydration Pack - 70 oz.,1,2013-10-22 00:00:00.000,54.99,28941
SO68894,"Half-Finger Gloves, S",1,2013-10-22 00:00:00.000,24.49,28933
SO68894,Touring Tire Tube,1,2013-10-22 00:00:00.000,4.99,28933
SO68895,"Sport-100 Helmet, Black",1,2013-10-22 00:00:00.000,34.99,13042
SO68895,"Half-Finger Gloves, L",1,2013-10-22 00:00:00.000,24.49,13042
SO68896,HL Road Tire,1,2013-10-22 00:00:00.000,32.60,16634
SO68896,Road Tire Tube,1,2013-10-22 00:00:00.000,3.99,16634
SO68896,"Sport-100 Helmet, Black",1,2013-10-22 00:00:00.000,34.99,16634
SO68897,"Road-250 Black, 48",1,2013-10-22 00:00:00.000,2443.35,16534
SO68897,HL Road Tire,1,2013-10-22 00:00:00.000,32.60,16534
SO68897,Road Tire Tube,1,2013-10-22 00:00:00.000,3.99,16534
SO68897,All-Purpose Bike Stand,1,2013-10-22 00:00:00.000,159.00,16534
SO68898,"Mountain-200 Black, 46",1,2013-10-22 00:00:00.000,2294.99,19924
SO68898,"Sport-100 Helmet, Red",1,2013-10-22 00:00:00.000,34.99,19924
SO68898,"Long-Sleeve Logo Jersey, L",1,2013-10-22 00:00:00.000,49.99,19924
SO68898,"Racing Socks, L",1,2013-10-22 00:00:00.000,8.99,19924
SO68899,"Mountain-200 Black, 38",1,2013-10-22 00:00:00.000,2294.99,14793
SO68899,HL Mountain Tire,1,2013-10-22 00:00:00.000,35.00,14793
SO68899,Mountain Tire Tube,1,2013-10-22 00:00:00.000,4.99,14793
SO68899,"Sport-100 Helmet, Black",1,2013-10-22 00:00:00.000,34.99,14793
SO68900,"Mountain-200 Silver, 38",1,2013-10-22 00:00:00.000,2319.99,12494
SO68900,Mountain Bottle Cage,1,2013-10-22 00:00:00.000,9.99,12494
SO68900,Water Bottle - 30 oz.,1,2013-10-22 00:00:00.000,4.99,12494
SO68900,"Sport-100 Helmet, Black",1,2013-10-22 00:00:00.000,34.99,12494
SO68901,Touring Tire Tube,1,2013-10-22 00:00:00.000,4.99,11506
SO68901,"Sport-100 Helmet, Blue",1,2013-10-22 00:00:00.000,34.99,11506
SO68902,Touring Tire,1,2013-10-22 00:00:00.000,28.99,26733
SO68902,Touring Tire Tube,1,2013-10-22 00:00:00.000,4.99,26733
SO68902,"Sport-100 Helmet, Black",1,2013-10-22 00:00:00.000,34.99,26733
SO68902,"Half-Finger Gloves, M",1,2013-10-22 00:00:00.000,24.49,26733
SO68903,LL Mountain Tire,1,2013-10-22 00:00:00.000,24.99,26347
SO68904,HL Road Tire,1,2013-10-22 00:00:00.000,32.60,25264
SO68904,Road Tire Tube,1,2013-10-22 00:00:00.000,3.99,25264
SO68904,"Sport-100 Helmet, Blue",1,2013-10-22 00:00:00.000,34.99,25264
SO68904,"Racing Socks, L",1,2013-10-22 00:00:00.000,8.99,25264
SO68905,Touring Tire,1,2013-10-22 00:00:00.000,28.99,27444
SO68905,Patch Kit/8 Patches,1,2013-10-22 00:00:00.000,2.29,27444
SO68906,LL Mountain Tire,1,2013-10-22 00:00:00.000,24.99,26109
SO68906,Mountain Tire Tube,1,2013-10-22 00:00:00.000,4.99,26109
SO68906,"Sport-100 Helmet, Red",1,2013-10-22 00:00:00.000,34.99,26109
SO68907,Mountain Tire Tube,1,2013-10-22 00:00:00.000,4.99,11631
SO68907,LL Mountain Tire,1,2013-10-22 00:00:00.000,24.99,11631
SO68907,"Classic Vest, M",1,2013-10-22 00:00:00.000,63.50,11631
SO68908,Mountain Tire Tube,1,2013-10-22 00:00:00.000,4.99,22190
SO68908,ML Mountain Tire,1,2013-10-22 00:00:00.000,29.99,22190
SO68908,Patch Kit/8 Patches,1,2013-10-22 00:00:00.000,2.29,22190
SO68909,Mountain Bottle Cage,1,2013-10-22 00:00:00.000,9.99,12182
SO68909,Water Bottle - 30 oz.,1,2013-10-22 00:00:00.000,4.99,12182
SO68910,Water Bottle - 30 oz.,1,2013-10-22 00:00:00.000,4.99,12970
SO68910,Mountain Bottle Cage,1,2013-10-22 00:00:00.000,9.99,12970
SO68910,"Short-Sleeve Classic Jersey, S",1,2013-10-22 00:00:00.000,53.99,12970
SO68911,Water Bottle - 30 oz.,1,2013-10-22 00:00:00.000,4.99,21707
SO68911,Mountain Bottle Cage,1,2013-10-22 00:00:00.000,9.99,21707
SO68912,"Women's Mountain Shorts, S",1,2013-10-22 00:00:00.000,69.99,18771
SO68913,Mountain Tire Tube,1,2013-10-22 00:00:00.000,4.99,14619
SO68913,"Sport-100 Helmet, Blue",1,2013-10-22 00:00:00.000,34.99,14619
SO68914,Mountain Tire Tube,1,2013-10-22 00:00:00.000,4.99,14569
SO68914,Patch Kit/8 Patches,1,2013-10-22 00:00:00.000,2.29,14569
SO68915,Road Tire Tube,1,2013-10-22 00:00:00.000,3.99,16315
SO68915,ML Road Tire,1,2013-10-22 00:00:00.000,24.99,16315
SO68916,Road Tire Tube,1,2013-10-22 00:00:00.000,3.99,25537
SO68916,"Sport-100 Helmet, Red",1,2013-10-22 00:00:00.000,34.99,25537
SO68917,LL Road Tire,1,2013-10-22 00:00:00.000,21.49,28913
SO68917,Patch Kit/8 Patches,1,2013-10-22 00:00:00.000,2.29,28913
SO68918,Touring Tire,1,2013-10-22 00:00:00.000,28.99,14552
SO68918,Touring Tire Tube,1,2013-10-22 00:00:00.000,4.99,14552
SO68919,Touring Tire,1,2013-10-22 00:00:00.000,28.99,26413
SO68919,Touring Tire Tube,1,2013-10-22 00:00:00.000,4.99,26413
SO68919,"Half-Finger Gloves, M",1,2013-10-22 00:00:00.000,24.49,26413
SO68920,Touring Tire,1,2013-10-22 00:00:00.000,28.99,26412
SO68920,Touring Tire Tube,1,2013-10-22 00:00:00.000,4.99,26412
SO68920,Water Bottle - 30 oz.,1,2013-10-22 00:00:00.000,4.99,26412
SO68920,Road Bottle Cage,1,2013-10-22 00:00:00.000,8.99,26412
SO68920,Bike Wash - Dissolver,1,2013-10-22 00:00:00.000,7.95,26412
SO68921,Mountain Tire Tube,1,2013-10-22 00:00:00.000,4.99,11195
SO68921,HL Mountain Tire,1,2013-10-22 00:00:00.000,35.00,11195
SO68921,"Sport-100 Helmet, Blue",1,2013-10-22 00:00:00.000,34.99,11195
SO68921,"Half-Finger Gloves, L",1,2013-10-22 00:00:00.000,24.49,11195
SO68922,Mountain Bottle Cage,1,2013-10-22 00:00:00.000,9.99,13409
SO68922,Water Bottle - 30 oz.,1,2013-10-22 00:00:00.000,4.99,13409
SO68922,"Sport-100 Helmet, Red",1,2013-10-22 00:00:00.000,34.99,13409
SO68922,"Long-Sleeve Logo Jersey, S",1,2013-10-22 00:00:00.000,49.99,13409
SO68922,AWC Logo Cap,1,2013-10-22 00:00:00.000,8.99,13409
SO68923,"Sport-100 Helmet, Red",1,2013-10-22 00:00:00.000,34.99,12310
SO68924,"Mountain-200 Silver, 38",1,2013-10-22 00:00:00.000,2319.99,13087
SO68924,HL Mountain Tire,1,2013-10-22 00:00:00.000,35.00,13087
SO68924,Mountain Tire Tube,1,2013-10-22 00:00:00.000,4.99,13087
SO68925,"Mountain-200 Silver, 46",1,2013-10-22 00:00:00.000,2319.99,13142
SO68925,HL Mountain Tire,1,2013-10-22 00:00:00.000,35.00,13142
SO68926,"Mountain-200 Black, 38",1,2013-10-22 00:00:00.000,2294.99,16844
SO68926,HL Mountain Tire,1,2013-10-22 00:00:00.000,35.00,16844
SO68926,Mountain Tire Tube,1,2013-10-22 00:00:00.000,4.99,16844
SO68926,"Sport-100 Helmet, Blue",1,2013-10-22 00:00:00.000,34.99,16844
SO68927,"Mountain-200 Silver, 38",1,2013-10-22 00:00:00.000,2319.99,16865
SO68927,Mountain Bottle Cage,1,2013-10-22 00:00:00.000,9.99,16865
SO68927,Water Bottle - 30 oz.,1,2013-10-22 00:00:00.000,4.99,16865
SO68927,"Sport-100 Helmet, Black",1,2013-10-22 00:00:00.000,34.99,16865
SO68928,"Mountain-200 Black, 38",1,2013-10-22 00:00:00.000,2294.99,12950
SO68928,Fender Set - Mountain,1,2013-10-22 00:00:00.000,21.98,12950
SO68929,"Mountain-200 Silver, 38",1,2013-10-22 00:00:00.000,2319.99,16832
SO68929,Water Bottle - 30 oz.,1,2013-10-22 00:00:00.000,4.99,16832
SO68929,Mountain Bottle Cage,1,2013-10-22 00:00:00.000,9.99,16832
SO68929,"Sport-100 Helmet, Red",1,2013-10-22 00:00:00.000,34.99,16832
SO68930,"Touring-1000 Yellow, 46",1,2013-10-22 00:00:00.000,2384.07,16827
SO68930,Road Bottle Cage,1,2013-10-22 00:00:00.000,8.99,16827
SO68930,Water Bottle - 30 oz.,1,2013-10-22 00:00:00.000,4.99,16827
SO68931,"Mountain-200 Black, 46",1,2013-10-22 00:00:00.000,2294.99,15221
SO68931,Fender Set - Mountain,1,2013-10-22 00:00:00.000,21.98,15221
SO68931,"Half-Finger Gloves, S",1,2013-10-22 00:00:00.000,24.49,15221
SO68931,"Sport-100 Helmet, Blue",1,2013-10-22 00:00:00.000,34.99,15221
SO68932,"Mountain-200 Black, 46",1,2013-10-22 00:00:00.000,2294.99,15151
SO68933,"Road-550-W Yellow, 48",1,2013-10-22 00:00:00.000,1120.49,26192
SO68934,"Road-550-W Yellow, 38",1,2013-10-22 00:00:00.000,1120.49,26025
SO68934,Water Bottle - 30 oz.,1,2013-10-22 00:00:00.000,4.99,26025
SO68934,Road Bottle Cage,1,2013-10-22 00:00:00.000,8.99,26025
SO68935,"Road-350-W Yellow, 42",1,2013-10-22 00:00:00.000,1700.99,21259
SO68935,ML Road Tire,1,2013-10-22 00:00:00.000,24.99,21259
SO68936,"Mountain-200 Silver, 38",1,2013-10-22 00:00:00.000,2319.99,15180
SO68936,HL Mountain Tire,1,2013-10-22 00:00:00.000,35.00,15180
SO68936,Mountain Tire Tube,1,2013-10-22 00:00:00.000,4.99,15180
SO68936,"Sport-100 Helmet, Black",1,2013-10-22 00:00:00.000,34.99,15180
SO68937,"Mountain-400-W Silver, 42",1,2013-10-22 00:00:00.000,769.49,11368
SO68937,Mountain Tire Tube,1,2013-10-22 00:00:00.000,4.99,11368
SO68937,ML Mountain Tire,1,2013-10-22 00:00:00.000,29.99,11368
